0.21600109469626338,0.2776579410875428,0.3512482986978862,0.4275684919154914,0.5035881690659969,0.5779651739070937,0.6499868429479652,0.71921059045017,0.7853157065944965,0.848034578338009,0.9071185097890493,0.962320406723947,1.0133865201755312,1.0600535364380486,1.1020491375887433,1.1390950295401643,1.1709118591163894,1.1972256410175857,1.2177753940632505,1.2323216966083685,1.2406558433522201,1.242609239423662,1.238062617540343,1.2269546228914472,1.209289289264977,1.1851419379208867,1.1546630740069825,1.1180799362366163,1.0756954717400895,1.027884652212541,0.9750882080734432,0.9178040196014974,0.8565765520322024,0.7919848406168659,0.7246296101028029,0.6551201443510566,0.5840615048987732,0.5120426367815323,0.43962580496273174,0.3673376872673325,0.2956623227799069,0.2250359904549737,0.15584398124823173,0.08841913546139801,0.023041949003564266,-0.040057991296850615,-0.10069950397698779,-0.1587465027769478,-0.2141041280527055,-0.26671454309691245,-0.3165525874769523,-0.3636214453803547,-0.40794845282167036,-0.44958113549863665,-0.48858354043921237,-0.5250329000798318,-0.5590166472936094,-0.5906297840246669,-0.6199725942274367,-0.6471486832710177,-0.6722633203065438,-0.6954220567676541,-0.7167295926742108,-0.7362888622874866,-0.7542003115373994,-0.7705613411926497,-0.7854658917202113,-0.7990041479860281,-0.8112623442375231,-0.8223226520749485,-0.8322631362899999,-0.8411577654795116,-0.8490764662023619,-0.8560852111264252,-0.86224613310755,-0.8676176584594856,-0.8722546538224101,-0.8762085820311989,-0.8795276632370814,-0.8822570382626631,-0.8844389317849365,-0.886112813457646,-0.8873155555160397,-0.888081585765307,-0.8884430351493516,-0.8884298793383154,-0.8880700739696485,-0.8873896833356352,-0.8864130024363663,-0.885162672416455,-0.8836597894809338,-0.8819240074445911,-0.8799736341127673,-0.8778257217231611,-0.8754961516997266,-0.8729997139833194,-0.8703501812108951,-0.8675603780171854,-0.8646422457309624,-0.8616069027331449
0.17451141576766588,0.200779487741931,0.14978441007970228,0.08275539226641812,0.011506162115676732,-0.06090094127985038,-0.1337379338995484,-0.20700688377271048,-0.2809373258751529,-0.3558073205162925,-0.43187491374606246,-0.5093508759020213,-0.5883876712928865,-0.6690749175395782,-0.7514374280927033,-0.8354343191319575,-0.9209586930230484,-1.007837871563764,-1.0958343578222491,-1.1846477862492841,-1.2739181324753783,-1.3632304206735237,-1.4521210985641593,-1.5400861547471143,-1.6265909365938713,-1.7110814976887405,-1.7929971723115776,-1.8717839530757132,-1.9469081495677822,-2.0178697426118783,-2.0842148296192473,-2.1455465858794383,-2.2015342435514405,-2.251919707786574,-2.2965215762372515,-2.335236489302243,-2.36803789784491,-2.3949724779405512,-2.4161545366469594,-2.431758831337938,-2.442012265049089,-2.4471849232692997,-2.4475808889220305,-2.443529219457299,-2.4353754015199107,-2.423473522865617,-2.408179325273656,-2.389844231755019,-2.3688103801875253,-2.345406645710213,-2.319945596406148,-2.2927213005032776,-2.2640078872834892,-2.2340587564453447,-2.203106329999551,-2.1713622451187975,-2.139017894121086,-2.106245227590209,-2.073197747450097,-2.040011627795542,-2.0068069118606386,-1.9736887432968382,-1.940748598713803,-1.9080654961081203,-1.8757071603556528,-1.8437311324207724,-1.8121858134252464,-1.7811114383268454,-1.7505409767964377,-1.720500961065327,-1.691012242148688,-1.6620906770333,-1.633747750234569,-1.6059911336536414,-1.578825188963569,-1.5522514168770787,-1.5262688576409538,-1.500874446998849,-1.4760633316938103,-1.4518291483661274,-1.4281642694588983,-1.4050600194859892,-1.3825068647550096,-1.3604945793787213,-1.3390123901571804,-1.3180491026734908,-1.2975932107204542,-1.2776329909651105,-1.2581565845635947,-1.2391520672599785,-1.2206075093395259,-1.2025110266583015,-1.184850823836711,-1.1676152305832888,-1.1507927320059983,-1.134371993670503,-1.118341882077322,-1.1026914811516138,-1.087410105269642,-1.0724873092839573
6.157928389312014,4.267874599718308,3.3581380748466025,2.786937844634148,2.3834982085218916,2.0788795909102324,1.8387792071613631,1.6437808306195718,1.481882553334756,1.3451739432063816,1.2281802795079433,1.126964244417469,1.038605198430663,0.9608808607280301,0.8920640409570104,0.830788011810133,0.7759545337808524,0.7266693193135658,0.6821956868439476,0.6419205929558263,0.6053292842921802,0.5719860761902464,0.5415195665044861,0.5136111133945949,0.48798575116331677,0.46440495200154164,0.4426608026482619,0.42257127790744664,0.403976373312968,0.38673491719789177,0.3707219247809259,0.3558263882032271,0.34194941986524063,0.329002684100949,0.3169070657159754,0.3055915342956108,0.29499217124314847,0.2850513328082891,0.27571692732886266,0.2669417888474068,0.25868313240963725,0.25090207887977845,0.243563239151382,0.23663434929355054,0.2300859495301638,0.22389110106476362,0.218025135683931,0.21246543383476568,0.20719122750710617,0.20218342478193196,0.19742445335284842,0.19289812070273005,0.18858948893471938,0.18448476252575308,0.180571187499589,0.1768369607116499,0.17327114810514166,0.16986361094141844,0.16660493913107488,0.16348639089882144,0.16049983810741209,0.15763771664582837,0.15489298135642493,0.15225906503626474,0.14972984110069676,0.14729958954345357,0.14496296586803237,0.1427149727006901,0.14055093382665818,0.13846647041874716,0.13645747925184493,0.1345201127183172,0.13265076047837443,0.13084603259636518,0.1291027440289526,0.12741790034449818,0.12578868456485426,0.1242124450313764,0.12268668420644802,0.12120904833027002,0.11977731786026524,0.11838939862724562,0.11704331364858866,0.11573719554416972,0.11446927950570929,0.11323789677466545,0.11204146858778319,0.11087850055304649,0.109747577422035,0.10864735822764293,0.10757657175879676,0.1065340123462204,0.1055185359355022,0.10452905642570764,0.10356454225359024,0.10262401320510539,0.10170653743742519,0.10081122869601844,0.09993724371260504,0.09908377977092564
2.244393452778433,1.9120171128861922,1.713075880655417,1.5654791859590924,1.4466776380125401,1.3470282210076,1.2613700317141057,1.1865361721896401,1.1203986013247809,1.0614336218813396,1.008498834386282,0.9607077446814722,0.9173540828531777,0.8778634506089382,0.8417609589783737,0.808648717995506,0.7781896658513112,0.7500956310485833,0.7241183124161057,0.7000423267121823,0.6776797570343589,0.6568658138967813,0.6374553367366391,0.6193199407818626,0.6023456668070624,0.5864310279119285,0.571485373425896,0.5574275087883234,0.5441845240000234,0.5316907934699189,0.5198871177922924,0.5087199838760397,0.49814092439066715,0.48810596103728066,0.4785751189431455,0.46951200169525564,0.46088341830400736,0.4526590548213407,0.44481118450261103,0.437314411354647,0.4301454426970428,0.42328288701325256,0.41670707390865114,0.41039989344476835,0.4043446524987938,0.39852594611793235,0.39292954210971953,0.3875422773403513,0.382351964410121,0.3773473075438093,0.3725178266788056,0.367853788858608,0.3633461461471984,0.35898647937324557,0.3547669470941761,0.3506802392408105,0.34671953496483554,0.34287846426522917,0.3391510730169487,0.3355317910665885,0.33201540309611666,0.328597021987886,0.3252720644524084,0.3220362287054075,0.3188854740027961,0.31581600186187686,0.31282423881448307,0.3099068205532899,0.30706057734632,0.3042825206069749,0.3015698305179124,0.29891984461689836,0.29633004726155665,0.2937980598978056,0.2913216320638238,0.2888986330677429,0.28652704428293874,0.28420495200993845,0.28193054085856817,0.27970208760812454,0.2775179555071239,0.27537658897756045,0.2732765086916793,0.2712163069920519,0.2691946436282415,0.26721024178564334,0.26526188438413356,0.26334841062605807,0.2614687127747811,0.2596217331465748,0.2578064613000468,0.2560219314085793,0.25426721980243316,0.25254144266824197,0.2508437538945887,0.24917334305326322,0.24752943350660195,0.24591128063206524,0.24431817015588908,0.2427494165882722
7.711676346614238,5.826640979183163,4.887961076377056,4.2718847137139475,3.8137009232833607,3.4472337504742283,3.139656764187831,2.872427774153716,2.634104868055829,2.4171637891745004,2.216418354739231,2.0281675153825574,1.8497038768566458,1.6790155524339316,1.5145975647558965,1.3553282490940197,1.2003856333176963,1.0491890483354362,0.901356903075808,0.7566748380830222,0.6150704488356358,0.4765920176738112,0.3413895232266797,0.20969678205061681,0.08181401628790108,-0.041909513029593004,-0.16109288786772336,-0.2753407868276849,-0.38426029620762514,-0.4874768489638521,-0.584648805202463,-0.6754801895744569,-0.7597311573307395,-0.8372258630813312,-0.9078575414769685,-0.9715907612279531,-1.028460966402882,-1.078571556442227,-1.122088866590119,-1.1592354857064042,-1.1902823857220923,-1.2155403379018836,-1.2353510607139735,-1.2500784899309951,-1.2601004920310737,-1.2658012652759174,-1.2675645961823108,-1.2657680680460892,-1.2607782565055676,-1.2529468969134805,-1.2426079701327972,-1.2300756267783663,-1.2156428536394337,-1.1995807783642292,-1.182138507644056,-1.1635433983259589,-1.1440016685117014,-1.1236992654150038,-1.102802917467303,-1.0814613090664633,-1.0598063268712372,-1.0379543362737593,-1.0160074554106722,-0.9940548016992067,-0.9721736923950216,-0.9504307861108685,-0.9288831566938277,-0.9075792944390546,-0.8865600324328289,-0.8658593979796423,-0.8455053906835723,-0.8255206899200745,-0.8059232952364975,-0.7867271037324862,-0.7679424287580128,-0.7495764643800953,-0.731633700052486,-0.7141162898112269,-0.697024380141016,-0.6803564004350848,-0.6641093197220775,-0.648278873070391,-0.6328597608135289,-0.6178458234764818,-0.6032301950280906,-0.5890054368413709,-0.5751636545149534,-0.5616965994955936,-0.5485957572444684,-0.5358524235088187,-0.5234577700950451,-0.5114029013888945,-0.4996789027321692,-0.4882768816424735,-0.47718800275193596,-0.46640351724164,-0.45591478745968494,-0.44571330733144876,-0.43579071909987066,-0.42613882687055704
-0.392079068128226,-0.21032047129689957,-0.06274208964255257,0.06588305784304849,0.18146781583556182,0.2870425479495371,0.3843796798843253,0.47458800669287426,0.5583798000348832,0.6362084457701691,0.7083469510383993,0.774936627278223,0.8360196616822955,0.8915625950788724,0.9414745603450041,0.9856225129121727,1.0238447868330471,1.0559637722259632,1.0817981598891837,1.1011749509386322,1.1139412407804157,1.1199756374465213,1.1191990567224916,1.1115845500979709,1.0971657695171533,1.0760436593771412,1.0483909943180807,1.0144544513738505,0.974554013328744,0.9290796385158127,0.878485288557243,0.8232805645449894,0.7640203477181484,0.7012929578189107,0.6357074193149999,0.5678804558020802,0.49842381510490896,0.42793246640614857,0.35697411520983,0.28608036405478077,0.21573971960132243,0.14639252221644394,0.07842776251125638,0.012181657479539365,-0.05206220925834959,-0.11407142229802425,-0.17366220445842784,-0.23069608342764913,-0.28507600266059696,-0.3367420995117517,-0.3856673424138775,-0.43185318483688884,-0.475325359660969,-0.5161299055621398,-0.5543294883879877,-0.5900000560219439,-0.6232278451315901,-0.6541067423498977,-0.682735990494689,-0.7092182219046295,-0.7336577953180868,-0.7561594094020923,-0.776826964546282,-0.7957626444213601,-0.8130661896796876,-0.8288343377308705,-0.8431604045051573,-0.8561339863266544,-0.8678407623104516,-0.8783623799670933,-0.8877764088717847,-0.8961563492873809,-0.903571684492506,-0.9100879672466217,-0.9157669323205531,-0.9206666283393159,-0.9248415633340319,-0.9283428593942917,-0.9312184126658107,-0.9335130556654043,-0.9352687195007267,-0.9365245940996507,-0.9373172849864395,-0.9376809655006877,-0.9376475236508434,-0.9372467030363412,-0.9365062374691449,-0.9354519790839799,-0.9341080198529337,-0.9324968065197,-0.9306392490461555,-0.9285548227229965,-0.9262616641401656,-0.9237766612444964,-0.9211155377337377,-0.9182929320498328,-0.9153224712416346,-0.9122168399694897,-0.908987844922422,-0.9056464749139144
7.478912280617873,5.339544942750988,4.2593199274580495,3.5601235375153437,3.055863557883753,2.669376359999257,2.361352931147292,2.109080839778927,1.8982669711640252,1.7193433671662979,1.5655987189766558,1.4321502418404721,1.3153397525821648,1.2123598899162893,1.1210126628422195,1.0395478146624204,0.9665512999731187,0.9008663185357719,0.8415361319477195,0.7877618327267617,0.7388706108957448,0.6942915388628794,0.6535368374924921,0.6161872024822639,0.5818801820961872,0.5503008781274663,0.5211744368446538,0.494259934118114,0.4693453573056545,0.44624345786127506,0.42478830108030863,0.4048323783795085,0.3862441768009415,0.36890612265554146,0.35271283324682456,0.3375696237689816,0.3233912267194732,0.3101006892083249,0.2976284199039134,0.28591136241508486,0.2748922759623833,0.2645191074569968,0.2547444417526312,0.24552501899173595,0.23682130973328974,0.2285971400022767,0.22081935960202215,0.21345754802771244,0.20648375315070866,0.19987225853903035,0.19359937586392517,0.18764325933526438,0.1819837395254692,0.176602174295585,0.17148131483844353,0.16660518511122768,0.16195897315013652,0.15752893294915138,0.15330229574790222,0.14926718971432706,0.1454125671295997,0.1417281382884107,0.13820431141950162,0.13483213801136018,0.13160326299780756,0.128509879319327,0.1255446864295129,0.1227008523630646,0.11997197902310752,0.11735207038209083,0.11483550332269954,0.1124170008736658,0.11009160762058512,0.10785466709418734,0.10570180095837245,0.10362888983799334,0.10163205564210476,0.09970764525242426,0.09785221545931522,0.09606251903879026,0.0943354918741015,0.09266824103447313,0.09105803373162202,0.08950228708197994,0.08799855860905614,0.08654453742628188,0.08513803604597325,0.08377698276484624,0.08245941458084827,0.08118347059997899,0.0799473858953279,0.07874948578375851,0.07758818048858684,0.076461960159249,0.0753693902213477,0.07430910703266436,0.0732798138227021,0.0722802768951436,0.07130932207425755,0.07036583137779562
5.12682301121359,3.344134730322932,2.536954159293309,2.0645528428879643,1.7570352094884336,1.5462122283029593,1.398425708712762,1.294813286220165,1.2238464082139626,1.1780143331151547,1.1521727611250183,1.14264810151312,1.1467179758703643,1.1622931701503072,1.1877140355155227,1.221615266049505,1.2628334002363162,1.3103421688257253,1.3632067705997146,1.42055158020035,1.4815378142760496,1.5453488958023052,1.6111819835318197,1.6782445571484201,1.7457551785036856,1.8129476555970792,1.8790778675070687,1.9434325017818084,2.005338939376791,2.0641755181995105,2.1193814305041405,2.170465570872166,2.2170137524381817,2.258693844844902,2.2952585480752696,2.326545688050397,2.352476087518725,2.3730492150243983,2.388336934247384,2.398475758563728,2.4036580587779075,2.404122677521987,2.4001453771881214,2.3920294971067517,2.380097128585776,2.364681041742708,2.346117523050778,2.3247402128232353,2.3008749713150536,2.274835752840781,2.2469214299363713,2.2174134836555086,2.1865744603559025,2.1546470881430095,2.121853945689322,2.0883975806741417,2.054460983002968,2.0202083279239025,1.98578591508594,1.951323240667945,1.9169341503703619,1.8827180309249902,1.8487610066223255,1.8151371150822626,1.7819094430919322,1.7491312088529862,1.7168467815059856,1.6850926324381075,1.653898215746448,1.6232867774361532,1.5932760945877742,1.5638791469291045,1.5351047240798654,1.5069579722778248,1.4794408847058176,1.4525527396740108,1.4262904909141951,1.4006491141485922,1.3756219139329906,1.3512007945654319,1.3273764986146708,1.304138816370553,1.281476769261382,1.2593787700286354,1.237832762202289,1.2168263411841898,1.1963468590245594,1.1763815147693486,1.1569174320641955,1.1379417255243782,1.1194415572190162,1.101404184471243,1.0838170000434364,1.0666675656569211,1.0499436396879294,1.0336331997851071,1.0177244610674807,1.0022058904846947,0.9870662178526335,0.9722944440163854
8.256862990362519,5.2335608635400215,3.918130223675593,3.1621659171849985,2.67189210891767,2.332766147043324,2.0896097119055748,1.9121363930236943,1.7821655027292898,1.6880398513773467,1.6218914039577033,1.578181143460125,1.5528648296644247,1.5428896061101995,1.545876247144284,1.55991093017264,1.5834045245988846,1.6149952057633388,1.6534799620711054,1.6977661248063602,1.7468373197170703,1.799730204112092,1.8555195453453055,1.9133099154108701,1.9722326978676676,2.0314473366084416,2.0901458732651705,2.1475598721891735,2.2029688565441985,2.2557094040278427,2.305184095698251,2.350869587943761,2.3923231896068593,2.4291874702885945,2.4611925926532168,2.4881562379239037,2.5099811649249517,2.526650594998256,2.5382217367238558,2.5448178485654274,2.546619281948696,2.543853953837556,2.5367876720505707,2.525714686050793,2.510948769362871,2.492815065506885,2.4716428546673956,2.4477593288970945,2.4214844033369443,2.3931265418416863,2.3629795381836276,2.331320168198991,2.298406612613312,2.264477543184034,2.2297517644244857,2.194428307763608,2.1586868829636425,2.122688601621716,2.0865768985473765,2.050478587925033,2.014505001861707,1.9787531688079463,1.9433069982047415,1.9082384454534966,1.8736086379195656,1.8394689482118474,1.8058620055179124,1.7728226394228428,1.7403787535148676,1.7085521282955662,1.6773591545743423,1.6468114997336678,1.6169167100899369,1.5876787531195713,1.559098503634983,1.531174178133435,1.5039017215474815,1.4772751505341708,1.4512868572800428,1.4259278775925648,1.4011881268136581,1.3770566068406414,1.353521587284435,1.3305707635415818,1.3081913943107897,1.2863704208500453,1.2650945700489964,1.2443504431848669,1.2241245920390336,1.204403583875775,1.1851740566242448,1.1664227654588064,1.1481366218407725,1.130302725965434,1.1129083934510853,1.0959411770106644,1.0793888837606298,1.0632395887449473,1.0474816451836484,1.0321036918945765
-1.7523501232999728,-1.73014617895732,-1.7803612177093135,-1.8424485478200519,-1.9047419273004023,-1.9641248205704234,-2.0197162678665057,-2.0713099172363485,-2.118894062946795,-2.162486971128855,-2.202079044318872,-2.2376148254321686,-2.2689908178787266,-2.296059883047412,-2.318638526423253,-2.3365155886507556,-2.349461752668046,-2.357239626037416,-2.3596142650560714,-2.3563640047878907,-2.3472914067654154,-2.3322340645434765,-2.3110749351900606,-2.2837518056586608,-2.250265467598384,-2.210686171013049,-2.1651579618603756,-2.1139005829512456,-2.0572087285647807,-1.9954485834333167,-1.9290517342639324,-1.8585067018167432,-1.7843484877144742,-1.7071466477052015,-1.6274924804100706,-1.545985950936022,-1.4632229511049266,-1.3797834369868733,-1.296220889001077,-1.2130534220331446,-1.130756745787141,-1.0497590511430874,-0.9704377866607676,-0.8931181976006649,-0.8180734317180062,-0.7455259724153148,-0.6756501389744601,-0.6085753922132403,-0.5443901977888147,-0.48314622401556134,-0.4248626822506928,-0.3695306519896558,-0.31711726692419234,-0.2675696702615223,-0.22081867623234258,-0.17678209920253354,-0.13536773191355608,-0.09647597022957047,-0.060002093718834575,-0.025838219929288343,0.006125044124898275,0.035997226425477105,0.06388686202419305,0.08990058427293776,0.11414240762879224,0.13671317600492497,0.15771015261536717,0.1772267294682786,0.19535223695198126,0.21217183622516672,0.22776647929461097,0.24221292369350778,0.25558379053411573,0.2679476563872929,0.2793691709367278,0.2899091936726526,0.2996249440385293,0.30857016043762275,0.3167952643587951,0.32434752660705535,0.3312712332389127,0.33760784931916504,0.3433961790472619,0.3486725211594697,0.35347081880824816,0.35782280336183325,0.36175813176321714,0.36530451724566715,0.36848785332781664,0.37133233111050545,0.3738605499745218,0.3760936218370427,0.3780512691681958,0.37975191700051564,0.3812127791854795,0.3824499391647164,0.3834784255305107,0.3843122826522045,0.3849646366431631,0.38544775693799394
